fuente,categoria,nombre,imagen_url,mean_R,mean_G,mean_B,mean_L,mean_a,mean_b,contrast_L
ABO,Hogar - Lámparas,Urban Living Adesso af43232 lámpara,https://m.media-amazon.com/images/I/71GVAj44TPL._SX512_.jpg,245.2196,243.4741,241.8534,95.8174,0.4436,1.1134,15.0151
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Modern Adjustable Wall Mount Sconce Fixture With Light Bulb - 7.5 x 19 x 12.5 Inches, Matte Black",https://m.media-amazon.com/images/I/71yz4-b0gJL._SX512_.jpg,214.2422,212.8849,213.6038,83.875,0.755,-0.2364,31.6583
ABO,Hogar - Velas,"Whole Foods Market ICED Balsam Candle, 10 Ounce",https://m.media-amazon.com/images/I/71t60fkKLwL._SX512_.jpg,146.6824,199.0423,194.4426,76.4009,-16.8258,-2.7188,21.2573
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Modern Glass Globe Living Room Table Desk Lamp with LED Light Bulb - 7"" x 10"", Matte Black",https://m.media-amazon.com/images/I/71WnBt0gZsL._SX512_.jpg,198.0086,197.3579,198.4647,78.0518,0.4677,-0.5489,32.959
ABO,Cosmética - Protectores solares,"Amazon Brand - Solimo General Protection Continuous Sunscreen Spray Broad Spectrum SPF 50, 11 Ounce (Pack of 2) & Solimo Sport Continuous Sunscreen Spray Broad Spectrum SPF 30, 11 Ounce (Pack of 2)",https://m.media-amazon.com/images/I/51xGGVI4yHL._SX512_.jpg,243.5319,240.473,240.8362,95.0608,1.6655,0.1511,14.2351
ABO,Tecnología - Auriculares,"AmazonBasics – in-ear kulaklık, mikrofon 17E12-PK",https://m.media-amazon.com/images/I/51ARHrFWFML._SX512_.jpg,251.3843,224.7334,232.1493,92.3087,10.8811,1.1402,14.9996
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Table Lamp with a Drum Shade, Bulb Included, 19.75""H, Cannoli Cream",https://m.media-amazon.com/images/I/41MWaoBbA1L._SX512_.jpg,246.7415,246.6838,245.4949,97.056,-0.1836,0.6028,6.0722
ABO,Hogar - Relojes pared,"UMI. Essentials Silent Non Ticking Wall Clock, Black (Set of 2)",https://m.media-amazon.com/images/I/61sgW+qdBYL._SX512_.jpg,146.6504,145.778,147.4558,57.5431,0.8073,-0.9333,41.643
ABO,Hogar - Lámparas,"Rivet Lámpara de mesa moderna de cerámica con base estampada geométrica, 22.75 pulgadas de alto, verde",https://m.media-amazon.com/images/I/91-qufgbnzL._SX512_.jpg,209.0378,207.732,206.4135,82.3231,0.2551,0.9186,28.3644
ABO,Cosmética - Esmaltes,"FIND - Nail Kit - Elegant Spa-Logy - Nailcare Trio (Base Coat, Top Coat, Nail Oil)",https://m.media-amazon.com/images/I/71-p+DipHHL._SX512_.jpg,229.9017,229.3824,228.8039,90.1053,0.0923,0.3607,27.3003
ABO,Hogar - Relojes pared,AmazonBasics Digital Alarm Clock with Large 1.4-Inch Display,https://m.media-amazon.com/images/I/61hdDOW-DIL._SX512_.jpg,126.5137,118.8022,119.2421,47.771,3.0828,1.4292,45.6916
ABO,Hogar - Lámparas,"Rivet Matte Black Bedside Table Desk Lamp with Light Bulb - 18 Inches, Linen Shade",https://m.media-amazon.com/images/I/71eWElfqbqL._SX512_.jpg,232.5191,231.7996,231.2062,91.3594,0.1388,0.3881,20.7677
ABO,Cosmética - Cepillos,Marchio Amazon - Solimo Spazzolino ricaricabile Sonic,https://m.media-amazon.com/images/I/61nS6PJwDVL._SX512_.jpg,247.3579,244.9725,236.704,96.5525,-0.0986,4.3311,6.3291
ABO,Cocina - Botellas,"Eono Essentials Fruit Infuser Water Bottle, Fruit Water Bottle, Infuser Water Bottle, Water Bottle Flip-top Bite Valve BPA-Free Wide Mouth 100% Leak Proof, Sports Drinking water Bottle 20oz 600ml (green)",https://m.media-amazon.com/images/I/71wZ+vnQ7uL._SX512_.jpg,233.164,230.8648,194.7167,91.1285,-3.0772,16.9386,16.0935
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Modern Bedroom Table Desk Lamp With Light Bulb - 8 x 8 x 20.5 Inches, Wood Grain",https://m.media-amazon.com/images/I/81VVWs3AO1L._SX512_.jpg,239.3009,232.4673,228.5048,92.3202,2.3133,3.3527,17.6471
ABO,Hogar - Relojes pared,"Amazon Brand - Solimo 11-inch Wall Clock (Silent Movement, Black)",https://m.media-amazon.com/images/I/61rL35PslzL._SX512_.jpg,162.1942,161.951,161.479,63.2236,0.0007,0.3044,44.4099
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Mural (Silent Movement),https://m.media-amazon.com/images/I/81QHIXXlsbL._SX512_.jpg,173.8684,166.3007,160.0648,67.1322,2.4203,4.7823,34.2234
ABO,Cosmética - Champús,"Marca Amazon - Solimo Champú revitalizante para volumen y brillo, con queratina, complejo mineral y D-pantenol- Paquete de 4 (4 Botellas x 400ml)",https://m.media-amazon.com/images/I/61vaEeR2tKL._SX512_.jpg,226.9083,232.6043,228.5348,91.7132,-2.1128,1.5569,10.7192
ABO,Hogar - Lámparas,Rivet Modern Home Table Lamp ALT17032514MP,https://m.media-amazon.com/images/I/71hpUzv5FNL._SX512_.jpg,242.0089,236.4106,234.9339,93.6099,2.2227,1.977,19.2405
ABO,Tecnología - Auriculares,AmazonBasics Over-Ear Headphones,https://m.media-amazon.com/images/I/81fMzOqdnzL._SX512_.jpg,171.2903,171.2667,171.6797,67.7052,0.1032,-0.2513,38.9102
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Modern Metal Dome-Shaped Skinny Stem Floor Lamp, LED Bulbs Included, 58.25""H, Antique Brass",https://m.media-amazon.com/images/I/41Or86D-jkL._SX512_.jpg,252.0371,251.569,250.2781,98.7655,-0.0289,0.7417,6.9697
ABO,Tecnología - Auriculares,AmazonBasics Premium Over-Ear Headphones,https://m.media-amazon.com/images/I/71lM1o4z0cL._SX512_.jpg,163.1755,161.3789,160.0116,63.8336,0.4927,1.1084,40.4043
ABO,Cosmética - Protectores solares,"Amazon Brand - Solimo Oil-Free SPF 15 Moisturizer, Fragrance Free, Broad Spectrum Sunscreen, 4.8 Fluid Ounce",https://m.media-amazon.com/images/I/71mYyFRCYvL._SX512_.jpg,234.8247,243.0406,242.3378,95.2732,-2.4948,-0.3905,9.4934
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Metal Living Room Slim Standing Floor Lamp With LED Light Bulb - 59.25 Inches, Dark Bronze With Off-White Shade",https://m.media-amazon.com/images/I/41pY25v2wwL._SX512_.jpg,250.9579,250.8595,250.6956,98.4452,0.0044,0.0954,9.7541
ABO,Hogar - Lámparas,"AmazonBasics Lámpara led de escritorio, regulable y con brazo oscilante, 3 modos de iluminación con 5 niveles de brillo - 24 ledes",https://m.media-amazon.com/images/I/61w4erCcIFL._SX512_.jpg,251.8381,251.6661,251.6877,98.8484,0.0685,0.0234,3.7902
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Contemporary Cylindrical Glass Table Lamp, LED Bulb Included, 24.5""H, Seafoam Green",https://m.media-amazon.com/images/I/41AGAjTdlhL._SX512_.jpg,248.5675,249.438,250.1168,97.9963,-0.173,-0.421,5.5054
ABO,Hogar - Lámparas,"Amazon Brand - Rivet mediados de siglo Moderna lámpara de mesa de cerámica de rayas cruzadas con foco LED, 21 pulgadas, color blanco",https://m.media-amazon.com/images/I/71rEFVmbEQL._SX512_.jpg,227.4409,227.3064,228.3601,90.1729,0.2492,-0.5026,13.0704
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Contemporary Spherical Glass Table Lamp, LED Bulb Included, 20.25""H, Tortoiseshell",https://m.media-amazon.com/images/I/51ypLQyyV+L._SX512_.jpg,234.4501,232.0976,228.6843,91.6199,0.6498,2.1626,20.4607
ABO,Cocina - Botellas,"Amazon Brand - Solimo Water Bottle, 1000 ml, Set of 6, Multicolour",https://m.media-amazon.com/images/I/61L+9+P5WQL._SX512_.jpg,175.3354,190.1092,205.721,77.5783,3.1122,-7.3421,18.2336
ABO,Hogar - Jarrones,"Amazon Brand – Stone & Beam Rustic Farmhouse Stoneware Jug Home Decor Vase - 14 x 6.5 x 7.5 Inches, Antique Finish",https://m.media-amazon.com/images/I/817tv39D5SL._SX512_.jpg,234.2657,233.2847,229.9557,92.2703,-0.2485,1.8226,11.8969
ABO,Hogar - Relojes pared,"AmazonBasics 12"" Roman Wall Clock, Brass",https://m.media-amazon.com/images/I/71O8CkVUvWL._SX512_.jpg,241.3039,239.5741,236.8621,94.5114,0.2132,1.6266,12.9892
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Modern Glass Table Lamp with Bulb, 16.63""H, Smoked Gray and Brass",https://m.media-amazon.com/images/I/414ewAL+7uL._SX512_.jpg,242.3033,242.022,239.3989,95.3171,-0.3341,1.3828,10.7606
ABO,Tecnología - Auriculares,AmazonBasics Volume Limited On-Ear Headphones for Kids - Blue/Green with 5-Way Headphone Splitter,https://m.media-amazon.com/images/I/41mIwyZ06eL._SX512_.jpg,210.9581,238.4812,231.1416,92.7468,-7.8095,1.872,15.0772
ABO,Cosmética - Champús,"Amazon Brand - Solimo Soft & Sleek Shampoo, 28 Fluid Ounce",https://m.media-amazon.com/images/I/716qKBgRhqL._SX512_.jpg,223.6127,225.9967,227.3168,88.9538,-0.4937,-0.9307,24.0742
ABO,Hogar - Lámparas,White Table Lamp,https://m.media-amazon.com/images/I/81e4a7h4KaL._SX512_.jpg,241.3515,240.8017,239.9905,94.9764,0.046,0.4888,10.0797
ABO,Hogar - Lámparas,"Rivet Theory Edison Bulb 3-Arm Table Lamp, with Bulbs, Black and Brass, 21.5"" x 14"" x 14""",https://m.media-amazon.com/images/I/71eqLAd9jKL._SX512_.jpg,238.875,237.1345,234.4986,93.3868,0.2327,1.5962,18.7892
ABO,Tecnología - Auriculares,"Umi. Essentials TWS Bluetooth 5.0 IPX7 W5s True Wireless Earbud Headphones for iPhone, Samsung, Huawei with Patented Intelligent Metal Charging Case (Blue)",https://m.media-amazon.com/images/I/61cQY2HuBQL._SX512_.jpg,149.2339,156.767,185.3467,63.5236,6.6443,-15.6995,35.1678
ABO,Cosmética - Protectores solares,"Amazon Brand - Solimo Sport Sunscreen Lotion, SPF 50, Reef Friendly (Octinoxate & Oxybenzone Free), Broad Spectrum UVA/UVB Protection, 8 Fluid Ounce (Pack of 6)",https://m.media-amazon.com/images/I/81Sa-bGuXGL._SX512_.jpg,156.9332,175.3628,217.5062,71.2723,10.1413,-23.9719,32.1697
ABO,Hogar - Lámparas,"Pinzon Glass Orb Table Lamp, Cream Swirl",https://m.media-amazon.com/images/I/71FG2pDXiZS._SX512_.jpg,241.9723,241.6047,238.0529,95.176,-0.3631,1.9247,10.7964
ABO,Hogar - Marcos,"Amazon Brand – Rivet Blue and Green Mid-Century Modern Botanical Anatomy in Gold Frame Print Wall Art, 13"" x 15""",https://m.media-amazon.com/images/I/91w1rzHB2zL._SX512_.jpg,123.5474,116.4772,106.3923,47.7174,2.0985,7.1564,31.5503
ABO,Hogar - Lámparas,Rivet Modern Home ALT17032519S Lampe de table Argenté,https://m.media-amazon.com/images/I/71MDk8mR2gL._SX512_.jpg,240.8747,240.037,239.1853,94.7308,0.1345,0.5348,9.9968
ABO,Hogar - Jarrones,"Amazon Brand – Stone & Beam Modern Oval Pattern Decorative Stoneware Vase, 8.75 Inch Height, Off-White",https://m.media-amazon.com/images/I/81BdvlmGpIL._SX512_.jpg,229.2205,227.9564,224.4785,90.4293,-0.1811,1.9118,11.333
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Glass Column Living Room Standing Floor Lamp With Light Bulb and Linen Shade, 59""H, Brushed Nickel",https://m.media-amazon.com/images/I/71pQdxO4o9L._SX512_.jpg,250.8415,250.937,250.5715,98.5335,-0.0982,0.178,6.174
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Swing Arm Table Desk Lamp with LED Light Bulb - 27 Inches, Dark Bronze With White Shade",https://m.media-amazon.com/images/I/419EnNFpO7L._SX512_.jpg,243.2098,243.3275,243.9805,95.6199,0.0918,-0.336,15.7265
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Modern Suede Table Lamp, LED Bulb Included, 25""H, Dark Green",https://m.media-amazon.com/images/I/41Ib7Y3NAwL._SX512_.jpg,234.1715,235.8786,235.3702,92.632,-0.7536,0.071,20.7992
ABO,Hogar - Jarrones,"Amazon Brand – Rivet Westline Modern Indoor Outdoor Hand-Painted Stoneware Flower Vase, 9.5""H, Red White Blue Black",https://m.media-amazon.com/images/I/711lPXXmO6L._SX512_.jpg,212.1809,206.4029,204.2016,82.6375,2.0122,2.1806,24.0104
ABO,Hogar - Jarrones,"Amazon Brand – Stone & Beam Emerick Rustic Tall Stoneware Decor Vase with Geometric Pattern - 12 Inch, Brown and White",https://m.media-amazon.com/images/I/81CXSnYDA6L._SX512_.jpg,230.4277,226.5329,221.2923,89.9619,0.6245,3.3128,15.6728
ABO,Cosmética - Champús,"Amazon Brand - Solimo Coconut Milk Shampoo, 13 fl. Oz (Pack of 3)",https://m.media-amazon.com/images/I/818aNbidZ-L._SX512_.jpg,226.4893,219.9252,214.9208,87.9378,1.766,3.5966,14.1118
ABO,Cocina - Botellas,"Amazon Brand - Solimo Frigo Plastic Water Bottle Set, Set of 3, 1L, Multicolour",https://m.media-amazon.com/images/I/81qdK8J6kML._SX512_.jpg,136.5131,154.3047,174.3014,61.7097,0.711,-12.2549,34.1166
ABO,Tecnología - Auriculares,Amazon Basics Bluetooth Neckband Headphone with 8+ Hour Music Play and Water Resistant Design - Blue,https://m.media-amazon.com/images/I/61OnkGVhMWL._SX512_.jpg,241.9939,241.9939,241.9939,94.9129,-0.0023,0.0044,21.3497
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Table Lamp with Textured Ceramic Base, Bulb Included, 20""H, Gray",https://m.media-amazon.com/images/I/51Z-C5DxxHL._SX512_.jpg,241.8008,241.5379,241.4633,95.2159,0.089,0.0893,10.5907
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Glass Column Living Room Table Desk Lamp With Light Bulb and Linen Shade, 23""H, Black",https://m.media-amazon.com/images/I/712DBGBS+YL._SX512_.jpg,241.6074,240.9609,239.9788,94.8104,0.0642,0.5597,15.825
ABO,Cosmética - Protectores solares,"Marca Amazon - Solimo - SUN - Loción solar corporal FPS 30, con vitamin E, antioxidante (4x200ml)",https://m.media-amazon.com/images/I/51Tat1deMUL._SX512_.jpg,244.1981,238.3476,227.1528,94.3825,0.459,6.3368,7.9462
ABO,Cosmética - Champús,"Amazon Brand - Solimo Dandruff Shampoo, Normal to Oily Hair, 14.2 Fluid Ounce",https://m.media-amazon.com/images/I/71AXd9Y1mdL._SX512_.jpg,236.3348,242.3027,246.2592,95.3517,-0.2136,-2.4295,10.9688
ABO,Cocina - Cafeteras,"New House Kitchen Blade Coffee Grinder 250-Watt Electric Mill Freshly 2.5 oz Beans, Easy Push Start Button for Fine to Coarse, Removable Dishwasher Safe Stainless-Steel Grinding Cup",https://m.media-amazon.com/images/I/616aOB8V2FL._SX512_.jpg,198.1096,198.0984,198.1031,78.2604,0.0037,0.0026,33.6998
ABO,Tecnología - Auriculares,AmazonBasics On-Ear Headphones for Kids,https://m.media-amazon.com/images/I/61nrZP2yMlL._SX512_.jpg,250.0508,201.452,196.1456,86.3615,18.2349,11.9237,18.5584
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Glass Table Lamp, Bulb Included, 16.5""H, Clear",https://m.media-amazon.com/images/I/41TI8Ly+W2L._SX512_.jpg,248.8318,249.0944,249.3027,97.9103,-0.0527,-0.127,5.3962
ABO,Hogar - Relojes pared,"AmazonBasics - Reloj de pared con números, 30,5 cm, níquel",https://m.media-amazon.com/images/I/71kROuntKKL._SX512_.jpg,226.8861,226.4125,227.3438,89.6008,0.3312,-0.3827,18.9002
ABO,Tecnología - Auriculares,"Umi. Essentials TWS Bluetooth 5.0 IPX7 W5s Wireless In-Ear Headphones for iPhone Samsung, Huawei with Patented Smart Metal Charging Case",https://m.media-amazon.com/images/I/6192BviwWbL._SX512_.jpg,191.8189,183.2857,175.8904,73.4001,1.9978,4.9464,33.0705
ABO,Hogar - Relojes pared,"AmazonBasics 12"" Dash Wall Clock, Copper",https://m.media-amazon.com/images/I/71Qh65DH-iL._SX512_.jpg,230.7916,225.2651,225.2731,89.8328,2.1307,0.8466,14.5076
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Metal Living Room Standing Floor Lamp With LED Light Bulb - 59.25 Inches, Dark Bronze With Off-White",https://m.media-amazon.com/images/I/41eZDnLwQFL._SX512_.jpg,250.7084,250.6211,250.4882,98.345,0.0078,0.0719,10.3314
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Mid-Century Modern Cone Nightstand Table Desk Lamp with LED Light Bulb - 15 Inches, Black and Gold",https://m.media-amazon.com/images/I/510RG50gWtL._SX512_.jpg,229.5872,229.3947,230.1529,90.4806,0.2542,-0.3654,21.1087
ABO,Cocina - Botellas,"Umi. door Amazon - Vacuüm Geïsoleerde Sport Water Fles & Vacuüm Fles - 750ml , 12 Uren Heet/24 Uren Koud, Dubbele Muur 18/8 roestvrij Staal, voor Kinderen, Buiten, School, Run",https://m.media-amazon.com/images/I/61oFikWV-NL._SX512_.jpg,161.6487,174.9463,175.7606,69.5904,-3.6305,-1.0912,31.0825
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Globe Stick Floor Lamp, 69""H, Pink Terrazzo",https://m.media-amazon.com/images/I/61ZRSs6xrYL._SX512_.jpg,252.8329,252.5986,252.2448,99.1453,0.0275,0.2195,5.4744
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Traditional Ribbed Ceramic Table Lamp, LED Bulb Included, 22.5""H, Blueprint Blue",https://m.media-amazon.com/images/I/51aPiqIsg1L._SX512_.jpg,221.4645,222.2432,222.9113,87.52,-0.0892,-0.5461,26.3128
ABO,Hogar - Lámparas,"Stone & Beam Modern Mesh Table Lamp, 20""H, Antique Brass with Linen Shade",https://m.media-amazon.com/images/I/81sdsybNZvL._SX512_.jpg,241.6072,239.3861,236.2244,94.3729,0.2949,1.924,15.3975
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Scandinavian Blond-Wood Table Lamp with Metal Base, LED Bulb Included, 17.5""H, Beige",https://m.media-amazon.com/images/I/51iBdG3VLuL._SX512_.jpg,246.2622,245.1698,242.4872,96.5527,-0.0385,1.4958,7.5175
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Ceramic Bedside Table Lamp With Light Bulb And White Shade, 20""H, Slate Blue",https://m.media-amazon.com/images/I/81PLth8cEkL._SX512_.jpg,222.6376,224.712,226.7711,89.0857,-0.2192,-1.2922,14.5621
ABO,Hogar - Velas,"Amazon Brand - Solimo 3 Oz Jar Candles, Pack of 3 (Scented - Lavender, Lemon Grass & Rose)",https://m.media-amazon.com/images/I/61HOJVwJ-UL._SX512_.jpg,233.7687,229.6322,229.9353,91.2731,1.6188,0.4602,14.7486
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Table Lamp with a Drum Shade and LED Light Bulb - 19.75 Inch, Blue",https://m.media-amazon.com/images/I/51s7vTM88xL._SX512_.jpg,236.7249,238.919,237.8685,94.0129,-0.9857,0.302,13.6128
ABO,Tecnología - Auriculares,AmazonBasics Over-Ear Wireless RF Headphones with Charging Dock,https://m.media-amazon.com/images/I/71PJ7SAvzHL._SX512_.jpg,150.8777,147.459,146.3476,58.7937,1.2301,1.1826,38.7494
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Modern Faux-Stone Table Lamp, LED Bulb Included, 16""H, Sandy Gray",https://m.media-amazon.com/images/I/71RXtNc8mcL._SX512_.jpg,246.7153,246.7153,246.7153,97.0783,-0.0024,0.0045,6.8397
ABO,Tecnología - Auriculares,Amazonbasics In-ear headphones (Blue),https://m.media-amazon.com/images/I/51f8NbN17IL._SX512_.jpg,213.0668,225.9413,238.6774,89.1643,-0.0254,-7.7787,18.7122
ABO,Hogar - Lámparas,"AmazonBasics Natural Himalayan Salt Lamp, Wood Base with Dimmer Switch - Crystal White, 5-7 Pounds",https://m.media-amazon.com/images/I/81MyIcME6gL._SX512_.jpg,247.0721,231.3075,220.597,92.7825,4.7551,7.9842,14.2798
ABO,Tecnología - Auriculares,AmazonBasics Over-Ear Studio Monitor Headphones - Black,https://m.media-amazon.com/images/I/71n83Gqlp6L._SX512_.jpg,191.801,191.6711,191.7573,75.5166,0.0741,-0.0287,36.8743
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Contemporary Rattan Table Lamp, LED Bulb Included, 22""H, Natural Tan",https://m.media-amazon.com/images/I/51LpMt6tBuL._SX512_.jpg,245.6549,242.6041,237.5502,95.7212,0.4272,3.0287,10.4081
ABO,Hogar - Velas,"AmazonBasics Unscented Pillar Candles - 2.8"" x 8"", 3-Pack",https://m.media-amazon.com/images/I/51Xx6uVV-uL._SX512_.jpg,236.2008,233.178,230.3184,92.5343,0.5244,1.7673,5.3052
ABO,Hogar - Lámparas,"Ravenna Home Clear Ribbed Glass Cylinder Living Room Floor Lamp with LED Light Bulb - 64.25 Inches, Dark Bronze",https://m.media-amazon.com/images/I/41QtgNNdyAL._SX512_.jpg,250.3066,250.0795,250.1818,98.2262,0.0981,-0.022,8.4884
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Traditional Metal Downbridge Desk Lamp with Adjustable Shade, LED Bulb Included, 19.25""H, Brushed Nickel",https://m.media-amazon.com/images/I/419XsjEwQtL._SX512_.jpg,249.75,249.6717,249.1751,98.0819,-0.06,0.2719,7.5987
ABO,Cosmética - Cepillos,Amazon Brand - Solimo Charcoal Infused Toothbrush (Pack of 4),https://m.media-amazon.com/images/I/71ZHZc4KzyL._SX512_.jpg,151.1775,146.3483,152.8648,59.7799,3.2912,-2.6306,31.6392
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Contemporary Metal Floor Lamp with Mercury Glass Accent, LED Bulb Included, 59""H, Dark Bronze",https://m.media-amazon.com/images/I/41jTaNi2oAL._SX512_.jpg,250.1827,250.1165,250.0688,98.1718,0.0284,0.0515,10.4026
ABO,Hogar - Lámparas,"Rivet Mid-Century Modern Task Lamp, 67""H, with Bulb, Matte Black & Brushed Steel Accents",https://m.media-amazon.com/images/I/71u1JMUsTrL._SX512_.jpg,249.8303,249.7523,249.6397,97.9901,0.0123,0.0716,12.1474
ABO,Hogar - Relojes pared,Amazon Brand - Solimo 12-inch Wall Clock - Roman Wheel (Silent Movement),https://m.media-amazon.com/images/I/71UqjTe+hTL._SX512_.jpg,200.0533,193.6278,186.695,76.9655,1.1708,4.2814,33.3716
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Mid-Century Table Lamp with Bulb, 18""H, Matte White",https://m.media-amazon.com/images/I/61yLBI4e-dL._SX512_.jpg,243.2313,243.413,243.093,95.9269,-0.1198,0.1398,5.7451
ABO,Tecnología - Auriculares,AmazonBasics Wireless Bluetooth Fitness Headphones Earbuds with Microphone,https://m.media-amazon.com/images/I/61OnkGVhMWL._SX512_.jpg,241.9939,241.9939,241.9939,94.9129,-0.0023,0.0044,21.3497
ABO,Hogar - Relojes pared,"Amazon Brand - Solimo 11.25-inch Wooden Wall Clock - Embellished Leaf (Silent Movement, Black Frame)",https://m.media-amazon.com/images/I/71fJiUCeDEL._SX512_.jpg,165.4058,158.8448,159.603,63.164,3.0178,0.5883,41.2687
ABO,Hogar - Lámparas,Pinzon Hand-Blown Amber Glass Gourd Table Lamp,https://m.media-amazon.com/images/I/71tyC2TFVjS._SX512_.jpg,218.6835,208.319,195.7457,83.357,2.5476,8.4952,25.9836
ABO,Hogar - Velas,"Amazon Brand - Solimo Colored Wax Tealight Candles (Set of 50, Unscented)",https://m.media-amazon.com/images/I/716MGIGLuhL._SX512_.jpg,235.1178,229.5814,223.5012,91.1032,1.5265,4.1749,20.3828
ABO,Hogar - Lámparas,"Umi. by Amazon, lampada da pavimento, paralume in tessuto, cilindrica, nera, 144,3 cm",https://m.media-amazon.com/images/I/61YJcUQB4UL._SX512_.jpg,246.4747,246.2014,246.254,96.6406,0.1302,-0.0097,15.5948
ABO,Cocina - Botellas,"Eono Essentials Water Bottle,Sports Water Bottle, BPA free Dishwasher Safe Tritan,Sports Bottle with handle and Wide Mouth, 800ml 28oz (black)",https://m.media-amazon.com/images/I/71Rp1TguNoL._SX512_.jpg,147.2833,140.3067,104.7479,56.9755,-2.9645,19.8083,26.6942
ABO,Hogar - Velas,"Amazon Brand - Solimo Votive Glass Candles, Pack of 12 (Scented - Jasmine, Lemon Grass & Sandalwood)",https://m.media-amazon.com/images/I/717onorrPBL._SX512_.jpg,224.3208,218.812,206.4461,87.2407,0.0752,7.2756,16.0193
ABO,Cocina - Botellas,"Amazon Brand - Solimo Borosilicate Glass Sports Bottle, 450 ml, Blue",https://m.media-amazon.com/images/I/81YVfhjJxqL._SX512_.jpg,100.356,167.3152,181.9639,64.9459,-10.4184,-12.0375,29.1015
ABO,Hogar - Jarrones,"Amazon Brand – Stone & Beam Modern Ceramic Home Decor Flower Vase With Geometric Pattern - 6.25 Inch, Brown and Grey",https://m.media-amazon.com/images/I/91U+bNarB7L._SX512_.jpg,210.4837,202.0227,190.159,81.2693,1.5137,7.5382,20.2462
ABO,Hogar - Lámparas,Stone & Beam Moderne Beleuchtung Schreibtischlampe gebürsteter stahl,https://m.media-amazon.com/images/I/71cwC+86WHL._SX512_.jpg,236.7631,235.7623,234.9969,92.8707,0.2516,0.567,19.4211
ABO,Hogar - Lámparas,"Amazon Brand – Rivet Caden Adjustable Task Floor Lamp with Bulb, 60""H, Black and Brass",https://m.media-amazon.com/images/I/7132RHFUjlL._SX512_.jpg,250.0122,249.693,249.4506,97.9939,0.0996,0.1864,12.0246
ABO,Tecnología - Auriculares,"Amazon Basic Gaming Headset with Mic for Professional PC USB Connection, MW-PCPH-001-Black, blk",https://m.media-amazon.com/images/I/71bezUegMkL._SX512_.jpg,174.5842,174.2201,176.1654,68.8171,0.6014,-1.1333,39.0921
ABO,Hogar - Marcos,"Amazon Brand – Stone & Beam Modern Black and White Lamb Photo Wall Art Decor - 18 x 22 Inch Frame, Rustic Brown",https://m.media-amazon.com/images/I/91iJ14jrzXL._SX512_.jpg,163.2542,163.8233,163.1602,65.3383,-0.156,0.5797,33.9897
ABO,Cocina - Cafeteras,"AmazonBasics Single Serve Capsule Coffee Maker, White (Renewed)",https://m.media-amazon.com/images/I/71IQYjG6ZSL._SX512_.jpg,245.9179,245.5455,246.8394,96.6974,0.3563,-0.5754,8.4045
ABO,Cosmética - Champús,"Amazon Brand - Solimo Therapeutic Dandruff Shampoo, Original Strength, 8.5 Fluid Ounce",https://m.media-amazon.com/images/I/71v0Ew2mbtL._SX512_.jpg,225.7817,224.8751,225.7765,88.8843,1.3473,0.2651,25.0133
ABO,Hogar - Lámparas,"Amazon Brand – Ravenna Home Classic Traditional Matte Floor Lamp with LED Light Bulb, 58""H, Black",https://m.media-amazon.com/images/I/41hNGwtIZAL._SX512_.jpg,247.9298,247.6575,247.4979,97.2444,0.0716,0.1177,13.0711
ABO,Hogar - Lámparas,"Amazon Brand – Stone & Beam Glazed Ceramic Table Lamp, 19""H, Dark Blue",https://m.media-amazon.com/images/I/71G1m9MMIeL._SX512_.jpg,198.6586,201.4636,203.8654,79.8103,-0.2404,-1.9231,28.4339
